Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
z2VXX7wGl8XZ6_oo9W3koA,Patiala Indian Grill,371 W 34th St,"{'latitude': 40.7533149, 'longitude': -73.9960898}",333,4.0,10001
cJfbydHniqWsGL2VHVDHEg,Bombay Grill,8716 3rd Ave,"{'latitude': 40.62238, 'longitude': -74.03183}",235,4.0,11209
wm10mMj_41_-l_gRhRH3TA,deep indian kitchen - indikitch,940 8th Ave,"{'latitude': 40.76573, 'longitude': -73.98338}",445,4.0,10019
CO3lm5309asRY7XG5eXNgg,Rahi,60 Greenwich Ave,"{'latitude': 40.7360271, 'longitude': -74.0005436}",473,4.5,10011
c76v7CGWWjWj__18Mv2j5w,Ayna Agra Indian Restaurant,213-35 39th Ave,"{'latitude': 40.7655067, 'longitude': -73.7716797}",392,4.0,11361
Nt7vyXyaxnyXpP4NNgrSvw,Joy Indian Restaurant,301 Flatbush Ave,"{'latitude': 40.67883, 'longitude': -73.9734299}",656,3.5,11217
uucP1LoFyamFS0qDwgMXbg,Ghandi Cafe,283 Bleecker St,"{'latitude': 40.73194, 'longitude': -74.0033}",399,4.0,10014
NhBUzlITbu3rdjm9UEfWsw,Raj's Indian Kitchen,27-18 Queens Plz S,"{'latitude': 40.7498435974121, 'longitude': -73.9393692016602}",261,4.0,11101
TXjvmpAl7otZcuk_7hYZ2g,Tandoori Place,2146 Starling Ave,"{'latitude': 40.83608, 'longitude': -73.85363}",47,4.5,10462
D_xGTuIZqh1g6ie9QybcYw,Bawarchi Indian Cuisine,1546 Madison Ave,"{'latitude': 40.792804, 'longitude': -73.950393}",116,4.0,10029
xnrn6Ibn4T22vTjYX1H1zQ,Afghan Kabab and Grill House,1015 Manhattan Ave,"{'latitude': 40.73359, 'longitude': -73.95498}",55,4.0,11222
XUataECnaOfdo4a87NqEFg,Samudra Vegetarian Restaurant & Chaat House,75-18 37th Ave,"{'latitude': 40.7490953, 'longitude': -73.8903772}",542,4.0,11372
m5Whyz8O8jM4DrE808h71g,Darbar Grill,157 E 55th St,"{'latitude': 40.759357, 'longitude': -73.968826}",529,4.0,10022
9heTBCW1DDAKyO0GrY3Nxw,Delhi Masala,2077 Adam Clayton Powell Jr Blvd,"{'latitude': 40.80799, 'longitude': -73.94856}",160,4.0,10027
jb-Fe1cC3ZARF9xyFvJQYQ,Tandoor Oven,175 E 83rd St,"{'latitude': 40.7771396, 'longitude': -73.9556964}",168,3.5,10028
L9n68f-cdk7RMQvRJvC6bA,Spice Kitchen,71-04 Grand Ave,"{'latitude': 40.72766, 'longitude': -73.89191}",198,4.5,11378
Q7wFlNr4OFU0eCJXcOmopg,Bombay's Indian Restaurant,60 Pearl St,"{'latitude': 40.70344, 'longitude': -74.01109}",201,3.5,10004
2jHud9AFiBYLrPlmz0UyqA,Roasted Masala,914 Columbus Ave,"{'latitude': 40.79846, 'longitude': -73.96366}",92,4.5,10025
uVRau5cd-OpqWIA-qsCiJA,All About Indian Food,443 Bushwick Ave,"{'latitude': 40.702309, 'longitude': -73.936897}",100,4.0,11206
BNdEbtO1rjCulgqK3zDnyQ,Hyderabadi Biryani & Chat,44-27 Kissena Blvd,"{'latitude': 40.7534816, 'longitude': -73.8220844}",172,3.5,11355
aLnt6DwRxlSm8xD9nuEEmA,Mumbai Place,655 Vanderbilt Ave,"{'latitude': 40.677229, 'longitude': -73.968651}",62,4.0,11238
3N3XesISm5tg_nsjL10eFA,Chapati House,3153 Broadway,"{'latitude': 40.814613, 'longitude': -73.95959}",216,4.0,10027
guwS_mhhUjOT5d8sYfEluQ,Adyar Ananda Bhavan,1071 1st Ave,"{'latitude': 40.759381, 'longitude': -73.962489}",326,4.0,10022
1TLoaB7SXJZo3W5f4OGm8w,Ayurveda Cafe,706 Amsterdam Ave,"{'latitude': 40.79305, 'longitude': -73.97132}",317,4.0,10025
Y2I946V78wOdwaUD9chmqg,Roti Roll Bombay Frankie,994 Amsterdam Ave,"{'latitude': 40.8026, 'longitude': -73.96437}",367,4.0,10025
8vYGvXF4OyKv2KV0-iIxrA,Tikka Indian Grill,34-14 30th Ave,"{'latitude': 40.76534, 'longitude': -73.91868}",269,4.5,11103
jzO5HyrTtumHpe-pbUlndQ,Aangan,2701 Broadway,"{'latitude': 40.799446, 'longitude': -73.968795}",210,3.5,10025
GNPne4Il-itbn2sLbvMo1g,Angel Indian Restaurant,7414 37th Rd,"{'latitude': 40.7473069226623, 'longitude': -73.8912814123575}",89,5.0,11372
